all,6sulfosLex_synth,I_Branch_synth,diLacNAc_synth,Ofuc_POFUT1_synth,Ofuc_POFUT2_synth,Oman_POMGNT1_synth,Oman_POMGNT2_synth,Oman_POMT_synth,Sda_synth,Oman_TMTC_synth,ABO_synth,cMan_synth,CSDS_core_synth,CSDS_poly_synth,CSDS_sulf_synth,CS_degrad,collagen_degrad,collagen_synth,core1_synth,core2_synth,core3_synth,core4_synth,CMPSia_synth,cyto_degrad,DS_degrad,dolichol_synth,extracell_degrad,GalCer_synth,ganglio_core_synth,globo_core_synth,glc_transp,GlcCer_core_synth,all_regulators,all_synth,capping_synth,core_synth,all_degrad,donor_transp,elongBranch_synth,allDonor_synth,all_modifiers,all_sulfation,all_transp,lyso_target,glycolipid_core_synth,GAG_core_synth,GAG_degrad,GAG_Lyso_degrad,GAG_poly,GAG_sulf,GSL_core_synth,GSL_degrad,GSL_lyso_degrad,all_glycogenes,GPIanchor_synth,GDPFuc_synth,GDPMan_synth,GDPMan_transp,HS_Nsulf_synth,HS_core_synth,HS_degrad,HS_lyso_degrad,HS_poly,HS_sulf,HNK1_synth,HA_synth,HA_degrad,HA_extracell_degrad,KS_degrad,KS_lyso_degrad,KS_poly,KS_sulf,lacto_core_synth,all_lyso_degrad,mod_transp,mono_transp,mod_synth,Sia_mod,Ngly_trim,Ngly_branch,Ngly_synth,Ngly_degrad,Nglyc_lyso_degrad,neoLacto_core_synth,donor_synth,Ofuc_synth,Oglc_synth,Ogly_synth,Ogly_degrad,Ogly_lyso_degrad,Ogly_sulf,OGalNAc_synth,OGalNAc_core,OGlcNAc_synth,PAPS_synth,PAPS_transp,TyrP_synth,Fuc_synth,GalST_synth,Sia_synth,Sia_ganglio_synth,Sia_Ngly_synth,Sia_OFuc_synth,Sia_Ogly_synth,LacNAcI_synth,LacNAcII_synth,LacNAcIII_synth,UDPGal_synth,UDPGlc_synth,UDPGlcA_synth,UDPGlcA_transp,UDPGalNAc_synth,UDPGalNAc_transp,UDPGlcNAc_synth,UDPXyl_synth,Glycuron_degrad,SLeX,Other
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST6GAL1,ST6GALNAC3,PIGL,GALNS,,CHST8,UXS1,HS3ST6,CHST11,,,PIGQ,,,,,,,,,GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG10B,,,,GFPT2,,,PLOD3,,,,B3GALT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GAT2,ST6GALNAC1,GXYLT1,SULF1,,CSGALNACT2,ALG5,GAL3ST4,,,,PIGA,,,,,,,,,LARGE1,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1A2,,,,PGM1,,,A4GNT,,,,GALNT4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RFNG,A3GALT2,GALNT12,GNS,,B3GALNT2,CRPPA,TPST1,,,,UGT8,,,,,,,,,GALNT17,,,,,,,,,,,,,,,,,,,,,,,,,,,DPM3,,,,G6PC1,,,CRPPA,,,,GCNT4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST8SIA4,FUT7,POMT2,NAGLU,,C1GALT1C1,DPM2,,,,,,,,,,,,,,B4GAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG1L,,,,GALK2,,,GCNT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GALNT2,ST8SIA5,GALNT7,ARSB,,,DPM3,,,,,,,,,,,,,,ALG11,,,,,,,,,,,,,,,,,,,,,,,,,,,DPAGT1,,,,CMAS,,,GXYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASD1,CHST9,GALNT17,HYAL1,,,GFPT1,,,,,,,,,,,,,,RPN1,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG5,,,,RENBP,,,POMGNT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT12,CHST8,PIGF,AGA,,,GPI,,,,,,,,,,,,,,OGT,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT5,,,,UGP2,,,GALNT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GANAB,FUT2,PLOD2,GUSB,,,HK3,,,,,,,,,,,,,,GALNT4,,,,,,,,,,,,,,,,,,,,,,,,,,,GANAB,,,,GALT,,,GALNT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGO,ST3GAL6,PIGO,CEMIP2,,,AMDHD2,,,,,,,,,,,,,,B3GNT4,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT2,,,,GNPNAT1,,,MFNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LFNG,SIAE,MGAT4B,SGSH,,,HK1,,,,,,,,,,,,,,ST3GAL4,,,,,,,,,,,,,,,,,,,,,,,,,,,EDEM3,,,,GMDS,,,B4GALT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST8SIA6,ST3GAL1,COLGALT2,FUCA1,,,PAPSS2,,,,,,,,,,,,,,MGAT4B,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG1,,,,FCSK,,,POFUT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLOD2,,XYLT1,GBA,,,PMM1,,,,,,,,,,,,,,FUT1,,,,,,,,,,,,,,,,,,,,,,,,,,,B4GALT5,,,,,,,GXYLT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GXYLT2,,PIGW,ENGASE,,,NANS,,,,,,,,,,,,,,DNAJB11,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG11,,,,,,,DPM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMTC4,,A4GALT,MAN2B1,,,,,,,,,,,,,,,,,PGM3,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4A,,,,,,,GALNT17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUT4,,GALNT8,NEU4,,,,,,,,,,,,,,,,,CRPPA,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1B1,,,,,,,B3GNT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XYLT2,,UGT8,,,,,,,,,,,,,,,,,,UGT8,,,,,,,,,,,,,,,,,,,,,,,,,,,UGGT1,,,,,,,GALNT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLGALT1,,STT3B,,,,,,,,,,,,,,,,,,SLC35B2,,,,,,,,,,,,,,,,,,,,,,,,,,,MOGS,,,,,,,OGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT18,,TMTC3,,,,,,,,,,,,,,,,,,PRKCSH,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG6,,,,,,,TMTC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST6GAL2,,ALG3,,,,,,,,,,,,,,,,,,HYAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG3,,,,,,,POMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPAGT1,,PIGU,,,,,,,,,,,,,,,,,,SLC2A3,,,,,,,,,,,,,,,,,,,,,,,,,,,NAGPA,,,,,,,GCNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG5,,POFUT1,,,,,,,,,,,,,,,,,,TMTC3,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4B,,,,,,,B3GNT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST6GALNAC5,,MAN1C1,,,,,,,,,,,,,,,,,,OS9,,,,,,,,,,,,,,,,,,,,,,,,,,,EDEM1,,,,,,,POMGNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGG,,B3GALT5,,,,,,,,,,,,,,,,,,ALG3,,,,,,,,,,,,,,,,,,,,,,,,,,,MANEA,,,,,,,B4GALT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT14,,ALG1L2,,,,,,,,,,,,,,,,,,B3GNT2,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG2,,,,,,,GALNT12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGX,,MPPE1,,,,,,,,,,,,,,,,,,SLC35C1,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4C,,,,,,,LARGE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGY,,ALG2,,,,,,,,,,,,,,,,,,CHST12,,,,,,,,,,,,,,,,,,,,,,,,,,,RPN1,,,,,,,B4GALT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4A,,ALG10,,,,,,,,,,,,,,,,,,UGP2,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1C1,,,,,,,FKTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POGLUT1,,B4GALT4,,,,,,,,,,,,,,,,,,ST6GALNAC4,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT3,,,,,,,DPM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG6,,FUT8,,,,,,,,,,,,,,,,,,SULF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GALT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT2,,GALNT11,,,,,,,,,,,,,,,,,,A3GALT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GLCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POFUT2,,MAN2A2,,,,,,,,,,,,,,,,,,UGT2B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLGALT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDEM3,,MFNG,,,,,,,,,,,,,,,,,,MAN1C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLOD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OGT,,MGAT5,,,,,,,,,,,,,,,,,,B3GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLGALT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1B1,,GCNT4,,,,,,,,,,,,,,,,,,ST6GALNAC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4GALT5,,MGAT4A,,,,,,,,,,,,,,,,,,GBA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMTC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMTC1,,B3GALT2,,,,,,,,,,,,,,,,,,MAN1A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RXYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POGLUT2,,DPY19L2,,,,,,,,,,,,,,,,,,FUT10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG1,,DAD1,,,,,,,,,,,,,,,,,,MAN2B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4GAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST3GAL2,,B3GNT5,,,,,,,,,,,,,,,,,,CEMIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OGA,,DPM3,,,,,,,,,,,,,,,,,,ALG14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NAGPA,,FKTN,,,,,,,,,,,,,,,,,,EXTL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMTC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGV,,B4GALT5,,,,,,,,,,,,,,,,,,MPPE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG11,,MAN1A2,,,,,,,,,,,,,,,,,,CHST8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LARGE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCNT4,,ALG13,,,,,,,,,,,,,,,,,,PIGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST3GAL5,,B3GLCT,,,,,,,,,,,,,,,,,,ALG10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT17,,B4GALNT1,,,,,,,,,,,,,,,,,,ST6GALNAC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POFUT1,,PIGK,,,,,,,,,,,,,,,,,,HS3ST3B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUT6,,UGGT2,,,,,,,,,,,,,,,,,,RXYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GNT3,,POMK,,,,,,,,,,,,,,,,,,HYAL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GNT4,,GALNT9,,,,,,,,,,,,,,,,,,PIGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSGALNACT2,,POGLUT2,,,,,,,,,,,,,,,,,,HS3ST6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGQ,,B3GNT3,,,,,,,,,,,,,,,,,,NEU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANEA,,GALNT4,,,,,,,,,,,,,,,,,,GALK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGL,,PLOD1,,,,,,,,,,,,,,,,,,ARSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1GALT1C1,,PIGX,,,,,,,,,,,,,,,,,,POMGNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG2,,MGAT3,,,,,,,,,,,,,,,,,,FAM20B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDEM1,,POFUT2,,,,,,,,,,,,,,,,,,FKRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UGGT1,,PRKCSH,,,,,,,,,,,,,,,,,,SULF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST8SIA2,,MGAT1,,,,,,,,,,,,,,,,,,SLC2A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOGS,,ALG6,,,,,,,,,,,,,,,,,,MFNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUT3,,UGGT1,,,,,,,,,,,,,,,,,,FUT11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POMT1,,DPM1,,,,,,,,,,,,,,,,,,GALNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RXYLT1,,MAN1A1,,,,,,,,,,,,,,,,,,PGM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALG3,,ALG14,,,,,,,,,,,,,,,,,,GALNT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT3,,GPAA1,,,,,,,,,,,,,,,,,,B3GALT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST8SIA1,,GALNT5,,,,,,,,,,,,,,,,,,SLC35A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST3GAL4,,PIGA,,,,,,,,,,,,,,,,,,UGT1A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAN1C1,,MGAT5B,,,,,,,,,,,,,,,,,,FKTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PXYLP1,,PIGC,,,,,,,,,,,,,,,,,,UGT2A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPY19L2,,GALNT18,,,,,,,,,,,,,,,,,,UGT1A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPPE1,,COLGALT1,,,,,,,,,,,,,,,,,,GNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALNT7,,GCNT1,,,,,,,,,,,,,,,,,,ALG13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST3GAL3,,PIGM,,,,,,,,,,,,,,,,,,ERLEC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GALT5,,PIGQ,,,,,,,,,,,,,,,,,,B4GALT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UGT8,,POMGNT1,,,,,,,,,,,,,,,,,,PIGK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMTC3,,FAM20B,,,,,,,,,,,,,,,,,,GALNT10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GAT1,,ALG1,,,,,,,,,,,,,,,,,,MAN2A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4B,,B4GALT7,,,,,,,,,,,,,,,,,,UGT2B28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGK,,EDEM3,,,,,,,,,,,,,,,,,,ST8SIA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GALNT1,,MANEA,,,,,,,,,,,,,,,,,,FUT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGM,,GALNT6,,,,,,,,,,,,,,,,,,ST3GAL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGAT4C,,PIGZ,,,,,,,,,,,,,,,,,,GALNT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCNT3,,POGLUT1,,,,,,,,,,,,,,,,,,FPGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGC,,MGAT4C,,,,,,,,,,,,,,,,,,GUSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
